id;Název požadavku;Popis;Stav;Vytvořil ID;Vytvořeno;Uzavřeno;Archivováno;Kategorie;Předáno organizaci;Datum předání;Řešení;Latitude;Longitude;Měsíc;Rok
18355;Uvolněná bočnice na lávce;Na lávce u lobezských jezírek je uvolněná bočnice, ze které trčí ostré šrouby. Je to hned u vodních hrátek, kde se pohybují děti. Zajistěte prosím opravu.;Vyřešené;;01.08.2021 19:05;02.09.2021 8:06;03.10.2021 0:30;Chodník;ÚMO 4;02.08.2021 8:07;"Kontaktní centrum - 1.9.2021
- vyjádření ÚMO 4, Odbor ŽP a dopravy:
Uvolněné bočnice na lávce v lokalitě lobezská jezírka byla opravena.

Kontaktní centrum - 2.8.2021
- předáno k řešení na ÚMO 4";49.7422187961638;13.409549240022898;8;2021
18363;Plákovací plocha;Prosím SVSmP o odstranění palkátovacího sloupu a nebo oplocení. Obojí dohromady zde nedává smysl.;Vyřešené;;02.08.2021 10:11;02.09.2021 9:32;03.10.2021 0:30;Ostatní;ÚMO 3;02.08.2021 11:47;"Kontaktní centrum - 2.8.2021
- v řešení";49.73019052310705;13.369568088924394;8;2021
18373;Skládka;dětské hřiště v úrovni Vojanova 37;Vyřešené;2061;02.08.2021 11:47;05.08.2021 8:02;05.09.2021 0:30;Odpadky, černá skládka;ÚMO 3;02.08.2021 8:06;"Kontaktní centrum - 5.8.2021
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Nepořádek byl uklizen.

Kontaktní centrum - 2.8.2021
- předáno k řešení na ÚMO 3";49.74639008542523;13.323007598519325;8;2021
18383;Není vidět dopravní značka;Dobrý den, v označeném místě je značka označující sloučení dvou pruhů do jednoho. Před značkou jsou vysazeny dva stromy, které ale pravděpodobně již uschly. Chtěl bych poprosit a jejich odstranění. Jestli by to šlo, mohlo by prosím místo po nich zůstat be;Vyřešené;;02.08.2021 20:50;11.08.2021 8:38;11.09.2021 0:30;Dopravní značení;ÚMO 1;03.08.2021 16:08;"Kontaktní centrum - 11.8.2021
- vyjádření ŘSD ČR, Správa Plzeň:
Stromy - je pravda, že až se zazelenají a vyrostou, tak můžou ve výhledu na dvě značky vadit. Budeme to řešit na místě s PČR, aby určila, které stromy se mají odstranit. Uschlé zatím nejsou, ";49.77066353455945;13.395379297435284;8;2021
18391;Vybledlé značení;Viz foto. 10m od toho se včera malovaly šipky u nově vyznačené stezky. Předává Plzeň na kole.;Zodpovězené;;03.08.2021 10:07;04.08.2021 9:29;04.09.2021 0:30;Dopravní značení;SVSMP;03.08.2021 9:29;"Kontaktní centrum - 4.8.2021
- vyjádření SVSMP, Úsek komunikací: Děkujeme za podnět, který zařadíme do plánu obnovy vodorovného dopravního značení. Toto jako správce komunikace obnovujeme v pravidelných intervalech v pořadí dle jeho významnosti a v závisl";49.748511714653034;13.373722830688463;8;2021
18401;Denisovo n. x U Ježíška;Na konci Denis.nábřeží u odbočky k ul U Ježíška pod sil. mostem Milénia poškozená kovová lavička a odpadky.;Vyřešené;;03.08.2021 19:38;09.08.2021 9:29;09.09.2021 0:30;Lavičky;ÚMO 2;04.08.2021 11:24;"Kontaktní centrum - 5.8.2021
- vyjádření ÚMO 2, Odbor ŽP:
Lavička bude odvezena do konce týdne k opravě a poté navrácena zpět.

Kontaktní centrum - 4.8.2021
- předáno k řešení na ÚMO 2";49.7404975;13.3830725;8;2021
18411;Děkujeme, že víme na co se můžeme těšit.;Popřípadě počkáme až do podzimu, to tráva uschne, opadají listy a bude zase lépe vidět. ;Vyřešené;;04.08.2021 17:18;10.08.2021 9:59;10.09.2021 0:30;Silnice, cyklostezky;SVSMP;05.08.2021 9:05;"Kontaktní centrum - 5.8.2021
- poděkování předáno na SVSMP";49.7011394821164;13.402145071472184;8;2021
18420;sklo a štěrk na vozovce;v pruhu ve směru od Manětínské 29 ke křižovatce s Gerskou je zhruba na úrovni benzínové pumpy sklo a štěrk na vozovce ;Vyřešené;;05.08.2021 7:21;09.08.2021 12:32;09.09.2021 0:30;Silnice, cyklostezky;ÚMO 1;05.08.2021 12:31;"Kontaktní centrum - 9.8.2021
- vyjádření ÚMO 1, Odbor životního prostředí: Bylo uklizeni dne 9.8.2021.

Kontaktní centrum - 5.8.2021
- předáno k řešení na ÚMO 1";49.781019305930656;13.369994560157762;8;2021
18429;Podchod;Podchod veduci od Mlynskej strouhy k stadionu - zo stropu odpadnute plastove casti. Prosim, budu pouzite na opravu, alebo budu uz navzdy pohodene na zemi? Su tam uz niekolko mesiacov...;Vyřešené;1996;05.08.2021 22:32;10.08.2021 13:30;10.09.2021 0:30;Ostatní;SVSMP;06.08.2021 13:31;"Kontaktní centrum - 10.8.2021
- vyjádření SVSMP, Úsek komunikací:
Plastové části byly odklizeny.

Kontaktní centrum - 6.8.2021
- předáno k řešení na SVSMP";49.74854346956821;13.38370173541695;8;2021
18437;Opěry stromků;Dobrý den, na garážemi je několik stromků a kolem každého z nich je občas zničená, ale ve všech případech zbytečná opěra. Stromky jsou již vzrostlé a opěru nepotřebují. Děkuji.;Zodpovězené;;06.08.2021 8:02;20.09.2021 14:52;;Veřejná zeleň;SVSMP;06.08.2021 10:46;"Kontaktní centrum - 1.10.2021
- vyjádření SVSMP, Úsek lesů zeleně a vodního hospodářství: Stromky na pozemku města budou řešeny příležitostně.
Ostatní se nachází na soukromém pozemku. 

Kontaktní centrum - 6.8.2021
- předáno na SVSMP";49.76728477994038;13.439436592161655;8;2021
18446;Prolézačka;Dva chybějící nášlapy na prolézačce. ;Vyřešené;;06.08.2021 11:42;08.09.2021 10:17;;Dětská hřiště;ÚMO 4;06.08.2021 10:19;"Kontaktní centrum - 8.9.2021
- vyjádření ÚMO 4, Odbor ŽP a dopravy:
Oprava chybějících nášlapů na prolézačce proběhla 7.9.2021.

Kontaktní centrum - 6.8.2021
- předáno k řešení na ÚMO 4";49.75454177;13.4127432;8;2021
18455;Nesvítí veřejné osvětlení. 09767;Okolí bylo prořezáno, ale bohužel veřejné osvětlení nesvítí. ;Vyřešené;;07.08.2021 16:55;10.08.2021 8:06;10.09.2021 0:30;Veřejné osvětlení;SVSMP;09.08.2021 8:07;"Kontaktní centrum - 10.8.2021
- vyjádření SVSMP, Úsek komunikací:
VO bylo opraveno.

Kontaktní centrum - 9.8.2021
- předáno k řešení na SVSMP";49.7764185175759;13.359459798173356;8;2021
18464;překážející kontejner bez určení;na chodníku už několik týdnů překáží kontejner, nikdo neví k čemu je přistavený;Zodpovězené;;08.08.2021 12:35;13.08.2021 13:22;13.09.2021 0:30;Chodník;ÚMO 3;09.08.2021 11:08;"Kontaktní centrum - 9.8.2021
- vyjádření ÚMO, odbor ŽP. Bude odvezeno.

Kontaktní centrum - 9.8.2021
- předáno k řešení na ÚMO 3";49.709657712645054;13.321912586688995;8;2021
18473;Přerostlá zeleň;U dětského hřiště jsou přerostlé neudržované keře, rostou do vozovky a brání ve výhledu do křižovatky. Pokud by tam u nich vyběhlo do vozovky dítě, může dojít k neštěstí.;Zodpovězené;;09.08.2021 7:59;11.08.2021 14:52;11.09.2021 0:30;Veřejná zeleň;ÚMO 1;09.08.2021 14:49;"Kontaktní centrum - 11.8.2021
- vyjádření ÚMO, odbor ŽP: Prořezávka keřů zasahujících do profilu vozovky lemujících toto dětské hřiště již byla zadána k realizaci odborné zahradnické firmě. Další prořezávky v prostoru tohoto dětského hřiště jsou také zadá";49.771001762289515;13.382848285983275;8;2021
18482;Spadlá větev;Poměrně velká větev ze stromu spadla na střechu přístřešku nad kontejnery.;Vyřešené;;09.08.2021 13:14;11.08.2021 8:54;11.09.2021 0:30;Veřejná zeleň;ÚMO 3;09.08.2021 15:14;"Kontaktní centrum - 9.8.2021
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Zadáno k likvidaci.

Kontaktní centrum - 9.8.2021
- předáno k řešení na ÚMO 3";49.72915195821412;13.36695226458262;8;2021
18492;Zanedbaný svoz a úklid kontejnerů;Opět přeplněné kontejnery na tříděný odpad. Plast úplně plný. Sklo úplně plné. Prosím o častější svoz. ;Vyřešené;7914;09.08.2021 20:48;11.08.2021 15:31;11.09.2021 0:30;Odpadky, černá skládka;MMP;10.08.2021 15:30;"Kontaktní centrum - 11.8.2021
- vyjádření MMP, odbor ŽP: Fotka byla pořízena ještě před vlastním svozem, který proběhl dne 10. 8. 2021. Nepořádek z fotografie byl taktéž dne 10. 8. uklizen.



Kontaktní centrum - 10.8.2021
- předáno k řešení na MMP, odbor";49.74395907354631;13.37039070881322;8;2021
18501;Dotaz;Dobrý den, mohu poprosit o harmonogram prací opravy Studentské? Za týden, kdy došlo k omezení desítek lidí v horní části Studentské bydlící došlo jen k vyfrézování pár metrů vozovky a zasypání štěrkem. To budete opravdu 2 měsíce dělat takový kousek, nebo ;Zodpovězené;;10.08.2021 11:34;10.08.2021 12:41;10.09.2021 0:30;Silnice, cyklostezky;;;"Kontaktní centrum - 10.8.2021
Doporučujeme zadavateli spojit se napřímo s OI MMP.
Pravděpodobně jde o práce, které souvisí s výstavbou Městského okruhu. Děkujeme za pochopení. ";49.7738239;13.3533341;8;2021
18510;CHODNÍK K OPRAVĚ;"Dobrý den,

prosím oopravu chodníku kolem poklopu před prostorem nádraží u mostů.";Zodpovězené;;11.08.2021 12:33;12.08.2021 10:56;12.09.2021 0:30;Chodník;SVSMP;11.08.2021 10:56;"Kontaktní centrum - 12.8.2021
- vyjádření SVSMP, Úsek komunikací: Oprava zádlažby okolo poklopu v přednádražním prostoru bude vyreklamována v rámci záruční doby.

Kontaktní centrum - 11.8.2021
- předáno k řešení na SVSMP";49.742565109004296;13.386157551681505;8;2021
18519;Noční klid;Můžete prosím zařídit, aby stavba obchvatu probíhala dle pravidel nočního klidu - tj ve všední dny od 7:00, o víkendu od 8:00?? Kolikrát jsou stroje na stavbě slyšet před šestou hodinou. Důležitost stavby chápu, ale žít několik let vedle takovéto stavby s;Vyřešené;;12.08.2021 7:31;14.09.2021 8:17;;Silnice, cyklostezky;MMP;16.08.2021 14:48;"Kontaktní centrum - 12.8.2021
Děkujeme za upozornění. 
Předáno na OI MMP. ";49.7722114;13.3518767;8;2021
18529;Prasklina / díra v asfaltovém povrchu;Při odbočování vpravo z Těšínské na Rokycanskou je v levém jízdním pruhu velká prasklina (na Rokycanské), která je již tak vymletá, že je široká minimálně 10 cm. Délka je více než 1 metr a celé místo je již silně poškozené. ;Vyřešené;7331;12.08.2021 9:57;21.09.2021 15:12;;Silnice, cyklostezky;ŘSD;12.08.2021 15:11;"Kontaktní centrum - 21.9.2021
- vyjádření ŘSD: Trhlina je již vyspravená.
Větší opravu předmětného místa plánujeme na jaro příštího roku.



Kontaktní centrum - 12.8.2021
- předáno k řešení na ŘSD";49.748582369331224;13.402368429364007;8;2021
18537;zeleň zasahující do chodníku;zeleň zasahující do chodníku tak, že se téměř nedá projít.;Vyřešené;6858;12.08.2021 17:16;16.08.2021 8:23;16.09.2021 0:30;Veřejná zeleň;ÚMO 4;13.08.2021 8:23;"Kontaktní centrum - 16.8.2021
- vyjádření ÚMO: V pá 13.8. byla zeleň částečně odstraněna tak, aby bylo možné projít. Další úpravy provedeme v době vegetačního klidu.

Kontaktní centrum - 13.8.2021
- předáno k řešení na ÚMO 4";49.75754347570792;13.421793691813946;8;2021
18546;Kontejnery na tříděny odpad;Z rohu ulic Kardinála Berana a Nerudova byly odstraněny kontejnery na tříděný odpad, zřejmě z toho důvodu, že tam byl neustále nepořádek. Místo toho, aby se kontejnery přidaly nebo aby se častěji vyvážely, zmizely zcela. Pro mě je nyní situace taková, že ;Zodpovězené;7936;13.08.2021 12:54;16.08.2021 8:26;16.09.2021 0:30;Odpadky, černá skládka;MMP;13.08.2021 8:26;"Kontaktní centrum - 16.8.2021
- vyjádření MMP, odbor ŽP: Aktuálně neuvažujeme o navrácení nádob na toto stanoviště. Na náměstí T.G.M. se nachází podzemí kontejnery, které mají velkou kapacitu. Vzdálené jsou cca 200 m od stávajícího místa, nedaleko tramvaj";49.74203572907411;13.370127339362874;8;2021
18554;Zastávka Prazdroj;Prosim o upratanie servitok medzi krikmi pri zastavke Prazdroj smer centrum (kriky sluzia ako zachod). Tiez prosim o priebezne upratovanie odpadkov v priestore zastavky, hlavne  okolo laviciek, popri obrubniku a na prilahlom travnatom pase. Dakujem.;Vyřešené;1996;14.08.2021 16:43;18.08.2021 13:18;18.09.2021 0:30;Odpadky, černá skládka;ÚMO 3;16.08.2021 13:17;"Kontaktní centrum - 18.8.2021
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Uklizeno. Viz foto.

Kontaktní centrum - 16.8.2021
- předáno k řešení na ÚMO 3";49.74695269242242;13.38937753589556;8;2021
18564;skládka u kontejnerů;skládka;Vyřešené;326;15.08.2021 20:01;20.08.2021 11:02;20.09.2021 0:30;Odpadky, černá skládka;MMP;16.08.2021 11:02;"Kontaktní centrum - 20.8.2021
- vyjádření MMP, odbor ŽP: Skládka uklizena dne 19. 8. 2021.

Kontaktní centrum - 16.8.2021
- předáno k řešení na MMP, odbor ŽP";49.74447489;13.37047838;8;2021
18574;Ulomená a odnesená lavička;Viz fota. Lavička je u rohu rozvodny tepla a byla u silnice.;Vyřešené;182;16.08.2021 16:17;20.08.2021 10:54;20.09.2021 0:30;Lavičky;ÚMO 1;17.08.2021 10:54;"Kontaktní centrum - 20.8.2021
- vyjádření ÚMO 1, Odbor investic:
Předmětná lavička byla zlikvidována.

Kontaktní centrum - 17.8.2021
- předáno k řešení na ÚMO 1";49.77949789826813;13.380105458199978;8;2021
18583;Bordel;Pořád stejný hnus;Vyřešené;582;17.08.2021 11:54;06.09.2021 8:29;;Odpadky, černá skládka;MMP;17.08.2021 8:29;"Kontaktní centrum - 6.9.2021
- vyjádření MMP, odbor ŽP: Uklizeno dne 19.8.2021.

Kontaktní centrum - 17.8.2021
- předáno k řešení na MMP, odbor ŽP";49.736672969554654;13.391116596758366;8;2021
18593;Nejasné vymezení účelové komunikace;Vyústění účelové komunikace od benzínky do křižovatky pozemních komunikací Univerzitní x Dobřanská. Potenciálně nebezpečná situace, kdy účelová komunikace má na první pohled subjektivně parametry pozemní komunikace. Přednost v jízdě je řidiči posuzována i;Zodpovězené;82;17.08.2021 21:31;24.08.2021 10:58;24.09.2021 0:30;Dopravní značení;SVSMP;18.08.2021 10:58;"Kontaktní centrum - 24.8.2021
- vyjádření SVSMP, Úsek dopravního inženýrství:
V křižovatce Dobřanská - Univerzitní je ve vlastnictví města pouze jedno rameno (Univerzitní). Jednotlivá ramena jsou označena dopravními značkami jako hlavní a vedlejší, přičem";49.72304172185745;13.3538369089365;8;2021
18601;Dvě auta bez STK;Dobrý den, na prakovisti nedaleko od sebe přímo vedle chodníku stojí dvě bílé Felicie a obě jsou více než půl roku bez STK. Děkuji.;Zodpovězené;;18.08.2021 11:41;19.08.2021 10:34;19.09.2021 0:30;Autovrak;SVSMP;18.08.2021 10:33;"Kontaktní centrum - 19.8.2021
- vyjádření SVSMP, odd. odtahů a pohledávek : Obě vozidla Škoda Felicia jsou řešena jako dlouhodobě odstavená vozidla – probíhají úkony k nápravě stavu dle zákona č. 13/97Sb., o pozemních komunikacích

Kontaktní centrum - 18.";49.77775007699046;13.367657326161861;8;2021
18611;Autovrak;Už asi rok a půl zarůstá travou a blokuje parkovací místo před bývalou Jaltou vrak vozu Opel Frontera stříbrné barvy, SPZ: 3 AK 30 20. GPS souřadnice: 49.7286526N, 13.4015333E. Prosíme o jeho odstranění.;Zodpovězené;7475;18.08.2021 17:03;20.08.2021 10:30;20.09.2021 0:30;Autovrak;SVSMP;19.08.2021 10:31;"Kontaktní centrum - 20.8.2021
- vyjádření SVSMP, Úsek komunikací:
Nejedná se o vrak ani o dlouhodobě odstavené vozidlo ve smyslu zákona č. 13/97Sb., o pozemních komunikacích.

Kontaktní centrum - 19.8.2021
- předáno k řešení na SVSMP";49.72900079999999;13.4012274;8;2021
18622;Nesvítí lampa;"Nesvítí lampa

Číslo lampy: 9758";Vyřešené;;18.08.2021 22:08;30.08.2021 15:45;30.09.2021 0:30;Veřejné osvětlení;SVSMP;19.08.2021 15:44;"Kontaktní centrum - 30.8.2021
- vyjádření SVSMP: opraveno

Kontaktní centrum - 19.8.2021
- předáno k řešení na SVSMP";49.7783533195506;13.369002142822252;8;2021
13558;Vyhozená pračka u popelnic;Prosíme odklidit. Děkuji. ;Vyřešené;6959;17.07.2020 16:31;31.07.2020 14:54;31.08.2020 0:30;Odpadky, černá skládka;Čistá Plzeň;20.07.2020 14:53;"Kontaktní centrum - 31.7.2020
- vyjádření spol. Čistá Plzeň: Uklizeno dne 24.7.2020.

Kontaktní centrum - 20.7.2020
- předáno k řešení na spol. Čistá Plzeň";49.76106490000001;13.3511108;7;2020
13567;Rozlámané zábradlí v parku v Potoční;Dřevěné zábradlí;Vyřešené;1000;18.07.2020 22:00;22.07.2020 10:37;22.08.2020 0:30;Ostatní;SVSMP;20.07.2020 10:03;"Kontaktní centrum - 22.7.2020
- vyjádření SVSMP, Úsek lesů zeleně a vodního hospodářství:
Děkujeme za upozornění. Zábradlí necháme v co nejkratší době opravit. 

Kontaktní centrum - 20.7.2020
- předáno k řešení na SVSMP";49.7606895;13.4207469;7;2020
13575;Větve stromu a obtížný průchod pod nimi;Větve stromu jsou svěšené na chodník a obtížně se pod ním chodí. Vznikl tam pouze menší průchod, ulička. ;Vyřešené;;20.07.2020 9:44;21.08.2020 10:16;21.09.2020 0:30;Veřejná zeleň;ÚMO 2;20.07.2020 10:16;"Kontaktní centrum - 21.8.2020
- vyjádření ÚMO 2, Odbor životního prostředí: Bohužel není foto. Pravděpodobně je svěšená větev u osiky, která je na pozemku ČR, obhospodařuje Krajské ředitelství policie Plzeňského kraje, Nádražní 2437/2, Východní Předměstí,";49.726568338256854;13.407583683729172;7;2020
13585;Přeplněný odpadkový koš;odpadky kolem přeplněného koše;Vyřešené;;20.07.2020 21:17;31.07.2020 14:56;31.08.2020 0:30;Odpadky, černá skládka;Čistá Plzeň;21.07.2020 14:56;"Kontaktní centrum - 31.7.2020
- vyjádření Čistá Plzeň s.r.o.:
Den úklidu 23.7.2020.

Kontaktní centrum - 21.7.2020
- předáno k řešení na Čistá Plzeň s.r.o.";49.74102563221528;13.381900191307068;7;2020
13594;Střepy na stezce;Na stezce u rondelu leží rozbité sklo.;Vyřešené;;21.07.2020 15:31;29.07.2020 8:59;29.08.2020 0:30;Chodník;ÚMO 1;21.07.2020 9:02;"Kontaktní centrum - 29.7.2020
- vyjádření ÚMO 1, Odbor ŽP a dopravy:
Sklo bylo uklizeno v pátek.

Kontaktní centrum - 21.7.2020
- předáno k řešení na ÚMO 1";49.75607087609665;13.37505320635985;7;2020
13603;Odstanění plevele z chodníku;Prosím o likvidaci plevele z chodníků v Ovocné a přilehlých ulicích. Děkuji;Vyřešené;;22.07.2020 13:08;27.07.2020 15:22;27.08.2020 0:30;Chodník;ÚMO 3;22.07.2020 15:21;"Kontaktní centrum - 27.7.2020
- vyjádření ÚMO 3, Odbor dopravy a ŽP:
Kantování chodníků bylo provedeno.

Kontaktní centrum - 22.7.2020
- předáno k řešení na ÚMO 3";49.7216759;13.3848804;7;2020
13613;Odstavený vrak vozidla;Cca 20 metrů pod domem na uvedené adrese již cca 3/4 roku překáží vrak vozidla Peugeot 206, světle modré barvy, bez RZ, nabouraný na pravé straně, bez výfuku atd. Zabírá místo na parkování, kterých je jako všude nedostatek.;Zodpovězené;7232;23.07.2020 9:52;24.07.2020 9:00;24.08.2020 0:30;Autovrak;;;"Kontaktní centrum - 23.7.2020
- vyjádření : Toto auto bylo již nahlášeno a řešeno pod č. 13098 a ukončeno dne 26.6.2020 s vyjádřením SVSMP - Peugeot 206, modrá barva – vrak – probíhají úkony k odstranění vozidla z komunikace dle zákona č. 13/97Sb., o poze";49.73274319999999;13.4104526;7;2020
13622;Poškozená lavička;První lavička v parku (směr od muzea) je poškozená. Bohužel jsem ji nestihl vyfotit, tak se tímto omlouvám.;Vyřešené;7203;24.07.2020 10:22;25.08.2020 14:43;25.09.2020 0:30;Lavičky;SVSMP;24.07.2020 14:42;"Kontaktní centrum - 25.8.2020
- vyjádření SVSMP, Úsek lesů zeleně a vodního hospodářství: Lavička byla opravena. 

Kontaktní centrum - 24.7.2020
- vyjádření SVSMP, Úsek lesů zeleně a vodního hospodářství: Děkujeme za upozornění. Zajistíme opravu.

Kontakt";49.74502432939071;13.379731960594654;7;2020
13632;odpadky již delší dobu;Odpadky již delší dobu;Vyřešené;;24.07.2020 23:30;31.07.2020 15:20;31.08.2020 0:30;Odpadky, černá skládka;Čistá Plzeň;27.07.2020 15:19;"Kontaktní centrum - 31.7.2020
- vyjádření spol. Čistá Plzeň: Uklizeno dne 28.7.2020.

Kontaktní centrum - 27.7.2020
- předáno k řešení na spol. Čistá Plzeň";49.736021596664784;13.379964977502823;7;2020
13643;Lampa;"Pod hřbitovem v Bolevci nakloněná lampa

Číslo lampy: 3378";Vyřešené;;26.07.2020 16:49;14.08.2020 11:16;14.09.2020 0:30;Veřejné osvětlení;PMDP;27.07.2020 9:24;"Kontaktní centrum - 14.8.2020
- vyjádření VO PMDP,a.s.:
O stožáru víme a je naplánovaná jeho výměna. Viník neznámý. Vit foto.

Kontaktní centrum - 27.7.2020
- předáno k řešení na VO PMDP,a.s.";49.7791368;13.3757916;7;2020
30;Vysklené zrcadlo;"Kontaktní centrum - 22. 4. 2015
- zrcadlo je již objednáno a v nejbližším možném termínu proběhne jeho výměna

Rozbité zrcadlo na nepřehledné křižovatce a střepy na chodníku a zastávce";Vyřešené;35;10.04.2015 8:11;27.04.2015 11:47;30.09.2015 8:26;Dopravní značení;;;;49.690883537293;13.321070037782;4;2015
47;Utržené panty;"Kontaktní centrum - 17.4.2015
Vyjádření TÚ MMP OSI :
Místním šetřením bylo zjištěno, že poklop (který je součástí kolektoru) je zavařen a nelze otevřít. Byly zkontrolovány další poklopy a vlezné domky v blízkém okolí, které jsou součástí kolektoru a vše j";Vyřešené;32;16.04.2015 17:11;17.04.2015 14:27;30.09.2015 8:26;Kanalizace;;;;49.78255617536887;13.3782227655781;4;2015
60;Povalena značka;"Kontaktní centrum 29.4.2015
- dle vyjádření SVS MP byl  dne 27.4.2015 požadavek na opravu předán smluvnímu zhotoviteli (Flop)

Povalená značka u Krajského úřadu";Zodpovězené;36;26.04.2015 16:01;29.04.2015 10:25;30.09.2015 8:26;Dopravní značení;;;;49.74196599;13.37527672;4;2015
75;Povalená značka;"Uražená hliníková patka, roh ulic Na Klínu a Zábělská.

Kontaktní centrum - 12.5.2015
- DZ na Klínu x Zábělská – provedena výměna patky.";Vyřešené;49;04.05.2015 18:32;12.05.2015 12:54;30.09.2015 8:26;Dopravní značení;;;;49.7635815877756;13.43396363287053;5;2015
88;Autovrak mnoho tydnů;"Kontaktní centrum města Plzně - 3. 6. 2015
- dle vyjádření ÚMO 3 nesplňuje vozidlo zákonné podmínky pro označení trvalé nezpůsobilosti k provozu a není tedy vrak - i když nemá registrační značky

Zabírá místo k parkování.";Vyřešené;51;22.05.2015 18:35;03.06.2015 10:28;30.09.2015 8:26;Autovrak;;;;49.72742994;13.37469164;5;2015
100;Vrak;"Kontaktní centrum - 2.6.2015
- dle vyjádření z ÚMO 1 vozidlo Alfa Romeo - SPZ  3B05912 není trvale nezpůsobilé k provozu – bude upozorněn Magistrát města Brna na dlouhodobě odstavené motorové vozidlo, k zahájení správního řízení dle zákona č. 168/1999 Sb.";Vyřešené;32;27.05.2015 16:11;02.06.2015 14:07;30.09.2015 8:26;Autovrak;;;;49.76759677136926;13.37381060339924;5;2015
112;112 - Vyvrácena značka;"Kontaktní centrum města Plzně - 14.9.2015
- dle vyjádření SVS byla tato dopravní značka opravena již v průběhu července
";Vyřešené;35;01.06.2015 8:16;14.09.2015 14:17;30.09.2015 8:26;Dopravní značení;;;;49.742683346249;13.372113145888;6;2015
124;Neoznacena prednost;"
Kontaktní centrum m. Plzně - 5.6.2015

Vyjádření z SVS - nelze identifikovat místo.

Po oprave komunikace vypada vedlejsi stejne jako hlavni, navozuje pocit prednosti z prava, neprehledne a neoznacene";Vyřešené;35;04.06.2015 9:47;05.06.2015 8:46;30.09.2015 8:26;Dopravní značení;;;;49.706346259609;13.342017754912;6;2015
